Date,Time,CO2_room,Relative_humidity_room,Lighting_room,Meteo_Rain,Meteo_Sun_dusk,Meteo_Wind,Meteo_Sun_light_in_west_facade,Meteo_Sun_light_in_east_facade,Meteo_Sun_light_in_south_facade,Meteo_Sun_light_in_north_facade,Meteo_Sun_irradiance,Outdoor_relative_humidity_Sensor,Day_of_the_week,Occupancy 1,Occupancy 2,Occupancy 3,Indoor_temperature_room,Humidity,Outside temp,Satisfaction,Datetime
14/03/2012,20:30,211.019,46.0667,13.1833,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.77333,62.96,3.0,1,0,0,20.816,46.0667,20.96,91.086819,2012-03-14 20:30:00
14/03/2012,20:45,211.616,45.4533,12.94,0.0,0.65,0.48,0,0.0,0.0,0.0,-3.57733,64.6267,3.0,1,0,0,20.6813,45.4533,20.86,91.67395531,2012-03-14 20:45:00
14/03/2012,21:00,212.48,45.488,13.2967,0.0,0.65,0.783333,0,0.0,0.0,0.0,-3.77333,65.1147,3.0,1,0,0,20.572,45.488,20.76,92.256816,2012-03-14 21:00:00
14/03/2012,21:15,214.091,45.5253,13.184,0.0,0.65,0.986667,0,0.0,0.0,0.0,-3.708,65.7627,3.0,1,0,0,20.4173,45.5253,20.61,93.03798571,2012-03-14 21:15:00
14/03/2012,21:30,213.749,45.6133,12.5167,0.0,0.65,0.576,0,0.0,0.0,0.0,-3.708,65.6587,3.0,1,0,0,20.308,45.6133,20.53,93.576461,2012-03-14 21:30:00
14/03/2012,21:45,214.261,46.232,13.3627,0.0,0.65,0.218,0,0.0,0.0,0.0,-3.25067,65.2187,3.0,1,0,0,20.1407,46.232,20.31,94.47540351,2012-03-14 21:45:00
14/03/2012,22:00,214.229,46.4693,12.8587,0.0,0.65,0.0386667,0,0.0,0.0,0.0,-3.316,65.2773,3.0,1,0,0,19.9987,46.4693,20.2,95.12252331,2012-03-14 22:00:00
14/03/2012,22:15,213.739,46.752,13.6067,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,65.1707,3.0,1,0,0,19.9033,46.752,19.97,95.56544911,2012-03-14 22:15:00
14/03/2012,22:30,214.496,46.5893,13.1027,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,65.072,3.0,1,0,0,19.7833,46.5893,19.78,95.96716611,2012-03-14 22:30:00
14/03/2012,22:45,214.357,46.8933,13.184,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,64.3813,3.0,1,0,0,19.658,46.8933,19.63,96.474361,2012-03-14 22:45:00
14/03/2012,23:00,214.432,46.7413,13.0213,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.512,63.3573,3.0,1,0,0,19.52,46.7413,19.39,96.874925,2012-03-14 23:00:00
14/03/2012,23:15,215.979,46.4053,12.842,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,64.584,3.0,1,0,0,19.4027,46.4053,19.2,97.13375771,2012-03-14 23:15:00
14/03/2012,23:30,215.787,45.7573,13.444,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,64.9653,3.0,1,0,0,19.3573,45.7573,18.95,97.09706171,2012-03-14 23:30:00
14/03/2012,23:45,215.125,45.0,13.0207,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,64.7307,3.0,1,0,0,19.5787,45.0,18.73,96.25770631,2012-03-14 23:45:00
15/03/2012,00:00,216.309,44.64,13.2653,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,64.304,3.06667,1,0,0,19.672,44.64,18.57,95.864416,2012-03-15 00:00:00
15/03/2012,00:15,217.44,44.256,12.9393,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,63.7627,4.0,1,0,0,19.7,44.256,18.36,95.674,2012-03-15 00:15:00
15/03/2012,00:30,217.568,43.9893,13.3467,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.316,63.152,4.0,1,0,0,19.7033,43.9893,18.12,95.59609411,2012-03-15 00:30:00
15/03/2012,00:45,218.891,43.752,12.94,0.0,0.65,0.036,0,0.0,0.0,0.0,-3.38133,62.3547,4.0,1,0,0,19.684,43.752,17.92,95.602144,2012-03-15 00:45:00
15/03/2012,01:00,220.672,43.5173,13.8173,0.0,0.65,0.426,0,0.0,0.0,0.0,-3.25067,61.8907,4.0,1,0,0,19.648,43.5173,17.75,95.663421,2012-03-15 01:00:00
15/03/2012,01:15,219.328,43.2747,13.704,0.0,0.65,1.09733,0,0.0,0.0,0.0,-3.25067,61.864,4.0,1,0,0,19.55,43.2747,17.6,95.916175,2012-03-15 01:15:00
15/03/2012,01:30,217.259,43.2133,13.3467,0.0,1.354,0.420667,0,0.0,0.0,0.0,-3.25067,65.3653,4.0,1,0,0,19.4333,43.2133,17.37,96.24897611,2012-03-15 01:30:00
15/03/2012,01:45,215.157,43.272,13.3467,0.0,1.926,0.326,0,0.0,0.0,0.0,-3.042,68.5467,4.0,1,0,0,19.382,43.272,17.3,96.408076,2012-03-15 01:45:00
15/03/2012,02:00,214.048,43.424,13.2653,0.0,1.926,0.036,0,0.0,0.0,0.0,-3.12,69.3893,4.0,1,0,0,19.3153,43.424,17.13,96.62598591,2012-03-15 02:00:00
15/03/2012,02:15,213.045,43.5573,12.452,0.0,1.794,0.0,0,0.0,0.0,0.0,-3.12,69.824,4.0,1,0,0,19.3,43.5573,17.05,96.699325,2012-03-15 02:15:00
15/03/2012,02:30,212.021,43.5893,14.3213,0.0,1.618,0.0386667,0,0.0,0.0,0.0,-3.25067,69.8427,4.0,1,0,0,19.2733,43.5893,16.95,96.77603211,2012-03-15 02:30:00
15/03/2012,02:45,213.429,43.5947,13.7533,0.0,1.618,0.529333,0,0.0,0.0,0.0,-3.18533,70.5147,4.0,1,0,0,19.2267,43.5947,16.87,96.89388211,2012-03-15 02:45:00
15/03/2012,03:00,213.589,43.712,13.2653,0.0,1.838,0.106,0,0.0,0.0,0.0,-3.18533,70.3573,4.0,1,0,0,19.1367,43.712,16.73,97.13591311,2012-03-15 03:00:00
15/03/2012,03:15,213.685,44.0027,13.5093,0.0,1.838,0.0,0,0.0,0.0,0.0,-3.18533,70.4267,4.0,1,0,0,19.13,44.0027,16.65,97.223775,2012-03-15 03:15:00
15/03/2012,03:30,213.493,44.0053,13.5907,0.0,1.662,0.182,0,0.0,0.0,0.0,-3.25067,70.8453,4.0,1,0,0,19.1133,44.0053,16.53,97.26188811,2012-03-15 03:30:00
15/03/2012,03:45,214.496,44.1227,13.5907,0.0,1.442,0.163333,0,0.0,0.0,0.0,-3.38133,70.4533,4.0,1,0,0,19.0867,44.1227,16.47,97.34975811,2012-03-15 03:45:00
15/03/2012,04:00,213.867,44.2213,13.1673,0.0,1.31,0.108667,0,0.0,0.0,0.0,-3.38133,70.7333,4.0,1,0,0,19.06,44.2213,16.44,97.431725,2012-03-15 04:00:00
15/03/2012,04:15,214.741,44.3787,13.5907,0.0,1.31,0.0,0,0.0,0.0,0.0,-3.18533,70.4453,4.0,1,0,0,19.048,44.3787,16.37,97.496371,2012-03-15 04:15:00
15/03/2012,04:30,214.4,44.592,12.842,0.0,1.31,0.0,0,0.0,0.0,0.0,-3.18533,70.712,4.0,1,0,0,19.004,44.592,16.29,97.639984,2012-03-15 04:30:00
15/03/2012,04:45,214.208,44.7627,13.3467,0.0,1.31,0.0,0,0.0,0.0,0.0,-3.25067,70.5333,4.0,1,0,0,19.0,44.7627,16.32,97.690675,2012-03-15 04:45:00
15/03/2012,05:00,213.856,45.0133,13.672,0.0,1.354,0.209333,0,0.0,0.0,0.0,-3.18533,70.8507,4.0,1,0,0,19.0,45.0133,16.26,97.753325,2012-03-15 05:00:00
15/03/2012,05:15,212.789,45.0293,13.7533,0.0,1.31,0.226,0,0.0,0.0,0.0,-3.38133,71.7493,4.0,1,0,0,18.99,45.0293,16.24,97.777225,2012-03-15 05:15:00
15/03/2012,05:30,212.512,45.1093,13.672,0.0,1.178,0.0,0,0.0,0.0,0.0,-3.12,71.92,4.0,1,0,0,18.9447,45.1093,16.25,97.88486691,2012-03-15 05:30:00
15/03/2012,05:45,212.075,44.8453,13.428,0.0,2.49733,0.222,0,0.0,0.0,0.0,-3.316,71.6027,4.0,1,0,0,18.9207,44.8453,16.24,97.86363651,2012-03-15 05:45:00
15/03/2012,06:00,214.101,44.9573,11.7033,0.0,81.974,0.0,0,0.0,0.0,0.0,-3.12,71.28,4.0,1,0,0,18.8607,44.9573,16.29,97.99852051,2012-03-15 06:00:00
15/03/2012,06:15,215.264,45.048,12.1747,0.0,521.365,0.0,0,0.0,0.0,0.0,-2.6,70.9653,4.0,1,0,0,18.7953,45.048,16.27,98.12949791,2012-03-15 06:15:00
15/03/2012,06:30,216.555,45.0213,20.1,0.0,611.2,0.0,0,250.88,2100.22,852.992,6.12933,70.4773,4.0,1,0,0,18.7267,45.0213,16.36,98.22723211,2012-03-15 06:30:00
15/03/2012,06:45,217.984,44.9733,21.3267,0.0,612.395,0.0,0,4609.02,27496.1,8249.34,41.1607,70.1413,4.0,1,0,0,18.672,44.9733,16.34,96.979741,2012-03-15 06:45:00
15/03/2012,07:00,221.28,44.8293,23.0627,0.0,613.888,0.036,0,8350.72,46123.7,17544.5,83.4,69.5067,4.0,1,0,0,18.6067,44.8293,16.5,96.76604011,2012-03-15 07:00:00
15/03/2012,07:15,223.584,44.584,23.44,0.0,615.552,0.135333,0,10099.4,57300.3,26880.7,129.36,69.0933,4.0,1,0,0,18.54,44.584,16.58,96.5144,2012-03-15 07:15:00
15/03/2012,07:30,225.344,44.4933,23.44,0.0,617.067,0.044,0,11739.1,66830.3,37765.1,176.256,68.5787,4.0,1,0,0,18.5,44.4933,16.65,96.373325,2012-03-15 07:30:00
15/03/2012,07:45,225.152,44.352,26.7387,0.0,618.005,0.134667,0,12785.0,69779.5,44739.2,224.896,68.2907,4.0,1,0,0,18.496,44.352,16.82,96.325984,2012-03-15 07:45:00
15/03/2012,08:00,223.115,44.144,38.1893,0.0,618.645,0.202667,0,13839.7,73542.3,52985.9,270.869,68.1093,4.0,1,0,0,18.52,44.144,16.95,96.3456,2012-03-15 08:00:00
15/03/2012,08:15,219.723,43.9013,48.6293,0.0,619.072,0.274667,0,14814.5,76114.6,60964.9,324.117,67.4933,4.0,1,0,0,18.4907,43.9013,17.08,96.19733851,2012-03-15 08:15:00
15/03/2012,08:30,221.269,44.4027,67.4533,0.0,619.413,0.736667,0,15773.7,76567.9,67777.9,374.293,66.8533,4.0,1,0,0,18.1873,44.4027,17.2,95.31479371,2012-03-15 08:30:00
15/03/2012,08:45,221.365,44.856,83.36,0.0,619.499,1.09467,0,17444.9,76895.6,73719.8,421.973,65.648,4.0,1,0,0,18.0307,44.856,17.41,94.83585751,2012-03-15 08:45:00
15/03/2012,09:00,221.291,45.0053,101.317,0.0,620.053,0.828,0,18720.1,76996.6,78736.0,465.877,65.1947,4.0,1,0,0,18.04,45.0053,17.51,94.909725,2012-03-15 09:00:00
15/03/2012,09:15,220.48,45.0053,112.837,0.0,620.565,0.918667,0,17802.6,78946.3,84314.8,509.952,64.7307,4.0,1,0,0,18.036,45.0053,17.67,94.894029,2012-03-15 09:15:00
15/03/2012,09:30,219.925,45.0507,110.917,0.0,621.12,0.663333,0,16547.8,74918.6,85955.9,545.472,63.672,4.0,1,0,0,18.0753,45.0507,17.85,95.05820491,2012-03-15 09:30:00
15/03/2012,09:45,217.376,45.104,104.853,0.0,621.035,1.51933,0,15938.9,69296.1,85090.3,560.405,63.792,4.0,1,0,0,18.166,45.104,18.07,95.412444,2012-03-15 09:45:00
15/03/2012,10:00,216.427,45.4587,99.504,0.0,620.224,1.15467,0,16104.8,55211.3,71426.0,553.493,64.4,4.0,1,0,0,18.204,45.4587,18.3,95.639059,2012-03-15 10:00:00
15/03/2012,10:15,215.243,45.6427,119.173,0.0,621.675,1.27067,0,15063.7,59460.3,89893.5,642.645,64.264,4.0,1,0,0,18.316,45.6427,18.51,96.074819,2012-03-15 10:15:00
15/03/2012,10:30,214.443,45.512,115.237,0.0,622.357,1.62067,0,13868.4,50675.7,95360.3,670.485,64.024,4.0,1,0,0,18.4647,45.512,18.76,96.52085391,2012-03-15 10:30:00
15/03/2012,10:45,214.219,45.3813,121.429,0.0,622.144,1.35267,0,13251.2,39370.8,95316.7,700.224,63.7493,4.0,1,0,0,18.6193,45.3813,18.97,96.93899251,2012-03-15 10:45:00
15/03/2012,11:00,213.312,45.3013,129.253,0.0,622.4,1.58267,0,12836.2,29567.7,95354.9,734.891,63.4907,4.0,1,0,0,18.7947,45.3013,19.15,97.37257691,2012-03-15 11:00:00
15/03/2012,11:15,213.6,45.1173,139.237,0.0,622.443,1.31133,0,12305.1,22515.7,95344.0,755.2,63.16,4.0,1,0,0,18.9613,45.1173,19.42,97.70042731,2012-03-15 11:15:00
15/03/2012,11:30,214.539,44.9867,128.757,0.0,622.357,1.60533,0,12133.0,18776.7,95354.9,765.781,62.84,4.0,1,0,0,19.1713,44.9867,19.63,98.05993131,2012-03-15 11:30:00
15/03/2012,11:45,213.589,44.8667,122.939,0.0,622.315,1.682,0,12597.9,16126.6,95354.9,758.997,62.488,4.0,1,0,0,19.3553,44.8667,19.81,98.30103691,2012-03-15 11:45:00
15/03/2012,12:00,214.72,44.84,138.197,0.0,622.101,1.63133,0,14499.2,13667.0,95344.0,776.789,62.128,4.0,1,0,0,19.532,44.84,19.98,98.490976,2012-03-15 12:00:00
15/03/2012,12:15,214.421,44.8213,134.373,0.0,622.315,1.81733,0,17859.2,12455.3,95289.3,790.059,61.8933,4.0,1,0,0,19.724,44.8213,20.21,98.629149,2012-03-15 12:15:00
15/03/2012,12:30,214.955,44.824,113.851,0.0,621.376,1.88467,0,20833.6,11122.3,94726.8,727.467,61.6107,4.0,1,0,0,19.9,44.824,20.36,98.696,2012-03-15 12:30:00
15/03/2012,12:45,213.099,44.8853,112.752,0.0,621.461,2.14067,0,28001.6,10742.4,95191.0,758.784,61.2667,4.0,1,0,0,20.0133,44.8853,20.56,98.72114811,2012-03-15 12:45:00
15/03/2012,13:00,213.739,44.9307,113.008,0.0,621.376,2.348,0,39126.4,10372.1,95185.6,780.288,60.752,4.0,1,0,0,20.1993,44.9307,20.76,98.69295451,2012-03-15 13:00:00
15/03/2012,13:15,213.109,45.0027,112.453,0.0,621.376,2.004,0,52251.3,10020.9,95191.0,771.371,60.0293,4.0,1,0,0,20.352,45.0027,20.94,98.626771,2012-03-15 13:15:00
15/03/2012,13:30,212.736,45.096,110.219,0.0,621.205,2.19867,0,64563.9,9970.69,94399.1,741.504,59.336,4.0,1,0,0,20.476,45.096,21.04,98.547424,2012-03-15 13:30:00
15/03/2012,13:45,212.661,45.2,95.136,0.0,620.053,1.92667,0,71335.9,9683.97,87668.1,695.36,58.936,4.0,1,0,0,20.5773,45.2,21.18,98.46672471,2012-03-15 13:45:00
15/03/2012,14:00,211.328,45.344,82.88,0.0,619.669,2.75067,0,80011.3,9856.0,83678.5,680.917,58.5147,4.0,1,0,0,20.644,45.344,21.29,98.421264,2012-03-15 14:00:00
15/03/2012,14:15,210.048,45.4773,81.2,0.0,619.243,2.52467,0,85371.6,9934.85,77398.0,649.451,58.0613,4.0,1,0,0,20.7027,45.4773,21.48,98.37553771,2012-03-15 14:15:00
15/03/2012,14:30,209.856,45.6347,57.44,0.0,618.987,2.56867,0,82528.9,9698.3,66794.8,585.749,58.0507,4.0,1,0,0,20.744,45.6347,21.58,98.355139,2012-03-15 14:30:00
15/03/2012,14:45,209.632,45.768,51.184,0.0,618.603,2.466,0,83918.8,9970.35,60536.1,558.997,58.32,4.0,1,0,0,20.8133,45.768,21.68,98.28054311,2012-03-15 14:45:00
15/03/2012,15:00,209.504,45.976,42.8773,0.0,618.219,2.74533,0,74973.2,9275.39,49109.7,481.195,58.6,4.0,1,0,0,20.844,45.976,21.8,98.281664,2012-03-15 15:00:00
15/03/2012,15:15,208.992,46.184,41.56,0.0,617.92,2.25333,0,76346.7,9425.92,44496.2,472.363,58.9253,4.0,1,0,0,20.8107,46.184,21.93,98.38876551,2012-03-15 15:15:00
15/03/2012,15:30,208.587,46.352,38.076,0.0,617.792,2.498,0,77968.7,9232.38,38858.8,450.752,59.2533,4.0,1,0,0,20.8187,46.352,22.0,98.41773031,2012-03-15 15:30:00
15/03/2012,15:45,207.723,46.5627,32.6707,0.0,617.835,1.97133,0,87831.9,9683.97,35452.2,457.259,59.5787,4.0,1,0,0,20.8373,46.5627,22.06,98.43960371,2012-03-15 15:45:00
15/03/2012,16:00,207.733,46.8133,27.9253,0.0,617.92,2.032,0,85641.9,9318.4,28164.1,406.293,59.9013,4.0,1,0,0,20.8347,46.8133,22.13,98.50660091,2012-03-15 16:00:00
15/03/2012,16:15,208.096,47.008,23.3413,0.0,617.92,1.89933,0,86603.1,8924.16,22265.2,355.52,60.2,4.0,1,0,0,20.8013,47.008,22.19,98.60991831,2012-03-15 16:15:00
15/03/2012,16:30,207.723,47.2453,23.44,0.0,617.707,1.94733,0,80074.1,8257.54,16871.4,298.368,60.304,4.0,1,0,0,20.792,47.2453,22.14,98.684061,2012-03-15 16:30:00
15/03/2012,16:45,207.552,47.5253,22.6667,0.0,617.28,1.382,0,76382.2,7684.1,13208.2,245.109,60.4747,4.0,1,0,0,20.732,47.5253,22.23,98.845501,2012-03-15 16:45:00
15/03/2012,17:00,207.883,47.6827,23.44,0.0,616.981,1.56467,0,67827.0,6773.76,10328.7,189.035,60.8907,4.0,1,0,0,20.676,47.6827,22.3,98.963699,2012-03-15 17:00:00
15/03/2012,17:15,208.0,47.76,22.8827,0.0,616.427,1.77333,0,50734.4,5153.79,7626.75,125.161,61.608,4.0,1,0,0,20.628,47.76,22.31,99.045616,2012-03-15 17:15:00
15/03/2012,17:30,207.979,47.7947,23.0747,0.0,614.955,1.622,0,2895.87,2652.16,2164.74,27.412,62.4133,4.0,1,0,0,20.5493,47.7947,22.25,99.14694451,2012-03-15 17:30:00
15/03/2012,17:45,207.36,47.9973,23.5213,0.0,614.016,0.963333,0,1806.34,1397.76,1175.55,16.5447,62.8773,4.0,1,0,0,20.454,47.9973,22.26,99.293209,2012-03-15 17:45:00
15/03/2012,18:00,207.861,48.2587,21.3227,0.0,613.76,0.844,0,71.68,0.0,0.0,4.24067,63.6533,4.0,1,0,0,20.36,48.2587,22.19,93.995075,2012-03-15 18:00:00
15/03/2012,18:15,208.277,48.392,12.598,0.0,570.837,0.931333,0,0.0,0.0,0.0,-2.74267,64.456,4.0,1,0,0,20.2733,48.392,22.13,94.43010711,2012-03-15 18:15:00
15/03/2012,18:30,208.043,48.64,14.2893,0.0,118.075,0.908667,0,0.0,0.0,0.0,-3.57733,65.064,4.0,1,0,0,20.1627,48.64,22.16,94.98272871,2012-03-15 18:30:00
15/03/2012,18:45,208.203,48.8453,13.1027,0.0,3.86,0.358,0,0.0,0.0,0.0,-3.512,65.5947,4.0,1,0,0,20.0473,48.8453,22.06,95.51988771,2012-03-15 18:45:00
15/03/2012,19:00,208.523,48.9307,13.1027,0.0,0.782,0.114667,0,0.0,0.0,0.0,-3.38133,66.0533,4.0,1,0,0,19.9367,48.9307,22.06,95.98186811,2012-03-15 19:00:00
15/03/2012,19:15,208.181,49.0907,12.7773,0.0,0.65,0.106667,0,0.0,0.0,0.0,-3.57733,66.6827,4.0,1,0,0,19.856,49.0907,21.98,96.327939,2012-03-15 19:15:00
15/03/2012,19:30,208.629,49.2693,14.3867,0.0,0.65,0.036,0,0.0,0.0,0.0,-3.57733,66.9307,4.0,1,0,0,19.7567,49.2693,21.91,96.73133011,2012-03-15 19:30:00
15/03/2012,19:45,209.44,49.288,13.2653,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.44667,67.1573,4.0,1,0,0,19.6433,49.288,21.86,97.12156511,2012-03-15 19:45:00
15/03/2012,20:00,208.992,49.4,12.94,0.0,0.65,0.036,0,0.0,0.0,0.0,-3.38133,67.52,4.0,1,0,0,19.52,49.4,21.69,97.5396,2012-03-15 20:00:00
15/03/2012,20:15,208.885,49.4747,12.2727,0.0,0.694,0.124,0,0.0,0.0,0.0,-3.57733,68.0933,4.0,1,0,0,19.4367,49.4747,21.61,97.80456811,2012-03-15 20:15:00
15/03/2012,20:30,209.152,49.488,13.6227,0.0,0.65,0.277333,0,0.0,0.0,0.0,-3.38133,68.9067,4.0,1,0,0,19.338,49.488,21.55,98.081756,2012-03-15 20:30:00
15/03/2012,20:45,209.024,49.52,13.0213,0.0,0.65,0.196667,0,0.0,0.0,0.0,-3.38133,69.2613,4.0,1,0,0,19.22,49.52,21.47,98.3916,2012-03-15 20:45:00
15/03/2012,21:00,209.013,49.616,12.9553,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.57733,69.4133,4.0,1,0,0,19.1167,49.616,21.36,98.65698111,2012-03-15 21:00:00
15/03/2012,21:15,209.44,49.7653,13.1027,0.0,0.65,0.0773333,0,0.0,0.0,0.0,-3.512,69.4987,4.0,1,0,0,18.9793,49.7653,21.19,98.98229651,2012-03-15 21:15:00
15/03/2012,21:30,209.696,49.744,13.0213,0.0,0.65,0.127333,0,0.0,0.0,0.0,-3.57733,69.504,4.0,1,0,0,18.8913,49.744,21.08,99.14158431,2012-03-15 21:30:00
15/03/2012,21:45,211.488,49.7467,11.5073,0.0,0.65,0.0746667,0,0.0,0.0,0.0,-3.38133,69.24,4.0,1,0,0,18.7913,49.7467,20.87,99.31051931,2012-03-15 21:45:00
15/03/2012,22:00,213.216,49.688,13.8493,0.0,0.65,0.0726667,0,0.0,0.0,0.0,-3.316,69.008,4.0,1,0,0,18.6867,49.688,20.69,99.45044311,2012-03-15 22:00:00
15/03/2012,22:15,213.568,49.6933,13.8013,0.0,0.65,0.052,0,0.0,0.0,0.0,-3.316,68.7973,4.0,1,0,0,18.58,49.6933,20.52,99.586925,2012-03-15 22:15:00
15/03/2012,22:30,214.837,49.576,13.5907,0.0,0.65,0.044,0,0.0,0.0,0.0,-3.18533,68.8453,4.0,1,0,0,18.44,49.576,20.35,99.7004,2012-03-15 22:30:00
15/03/2012,22:45,213.824,49.7333,12.4993,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,68.7707,4.0,1,0,0,18.3333,49.7333,20.13,99.82223611,2012-03-15 22:45:00
15/03/2012,23:00,213.163,49.792,13.736,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.316,68.7387,4.0,1,0,0,18.2247,49.792,19.94,99.89750991,2012-03-15 23:00:00
15/03/2012,23:15,214.251,49.6747,13.3467,0.0,0.65,0.233333,0,0.0,0.0,0.0,-3.25067,68.896,4.0,1,0,0,18.0773,49.6747,19.74,99.91269971,2012-03-15 23:15:00
15/03/2012,23:30,213.856,49.7893,13.5907,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,68.4053,4.0,1,0,0,17.98,49.7893,19.58,99.946925,2012-03-15 23:30:00
15/03/2012,23:45,213.579,49.752,13.378,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.38133,68.0667,4.0,1,0,0,17.862,49.752,19.36,99.918956,2012-03-15 23:45:00
16/03/2012,00:00,214.72,49.68,13.3627,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,67.68,4.06667,1,0,0,17.766,49.68,19.1,99.865244,2012-03-16 00:00:00
16/03/2012,00:15,214.176,49.6,13.184,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.12,67.6347,5.0,1,0,0,17.6153,49.6,18.88,99.75200591,2012-03-16 00:15:00
16/03/2012,00:30,215.435,49.5813,13.5093,0.0,0.694,0.0,0,0.0,0.0,0.0,-3.36867,68.024,5.0,1,0,0,17.516,49.5813,18.66,99.661069,2012-03-16 00:30:00
16/03/2012,00:45,215.115,49.5573,12.7927,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.44667,67.768,5.0,1,0,0,17.42,49.5573,18.46,99.552925,2012-03-16 00:45:00
16/03/2012,01:00,215.328,49.5333,14.1267,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,67.4987,5.0,1,0,0,17.312,49.5333,18.32,99.409981,2012-03-16 01:00:00
16/03/2012,01:15,216.725,49.504,13.5907,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.12,67.216,5.0,1,0,0,17.1813,49.504,18.1,99.20573031,2012-03-16 01:15:00
16/03/2012,01:30,216.0,49.4187,13.428,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,66.544,5.0,1,0,0,17.0573,49.4187,17.87,98.96599171,2012-03-16 01:30:00
16/03/2012,01:45,214.496,49.36,13.5093,0.0,0.65,0.113333,0,0.0,0.0,0.0,-3.25067,65.6107,5.0,1,0,0,16.9153,49.36,17.69,98.66342591,2012-03-16 01:45:00
16/03/2012,02:00,213.451,49.2747,13.5093,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,65.032,5.0,1,0,0,16.78,49.2747,17.54,98.330275,2012-03-16 02:00:00
16/03/2012,02:15,212.096,49.2507,13.184,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,64.5467,5.0,1,0,0,16.6573,49.2507,17.44,98.00983171,2012-03-16 02:15:00
16/03/2012,02:30,211.477,49.1707,13.428,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.25067,64.2693,5.0,1,0,0,16.53,49.1707,17.37,97.631775,2012-03-16 02:30:00
16/03/2012,02:45,211.584,49.0347,13.8347,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,63.6053,5.0,1,0,0,16.384,49.0347,17.25,97.147219,2012-03-16 02:45:00
16/03/2012,03:00,210.336,48.8267,13.5093,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,62.8187,5.0,1,0,0,16.29,48.8267,17.16,96.782575,2012-03-16 03:00:00
16/03/2012,03:15,210.048,48.7893,13.672,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,62.4693,5.0,1,0,0,16.1487,48.7893,16.99,96.27001331,2012-03-16 03:15:00
16/03/2012,03:30,209.856,48.752,13.428,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,62.2507,5.0,1,0,0,16.032,48.752,16.96,95.814976,2012-03-16 03:30:00
16/03/2012,03:45,209.28,48.7013,13.5907,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,61.8213,5.0,1,0,0,15.9367,48.7013,16.94,95.41811811,2012-03-16 03:45:00
16/03/2012,04:00,209.76,48.488,13.5907,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.12,61.5733,5.0,1,0,0,15.8313,48.488,16.9,94.91874031,2012-03-16 04:00:00
16/03/2012,04:15,209.6,48.4453,13.8507,0.0,0.65,0.0933333,0,0.0,0.0,0.0,-3.12,61.4933,5.0,1,0,0,15.7127,48.4453,16.8,94.37958371,2012-03-16 04:15:00
16/03/2012,04:30,209.248,48.3787,15.1333,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.12,61.3627,5.0,1,0,0,15.5847,48.3787,16.81,93.76100091,2012-03-16 04:30:00
16/03/2012,04:45,209.024,48.32,12.8253,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.12,61.1493,5.0,1,0,0,15.4687,48.32,16.79,93.17252031,2012-03-16 04:45:00
16/03/2012,05:00,208.768,48.2267,12.94,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.18533,60.824,5.0,1,0,0,15.3593,48.2267,16.82,92.58337851,2012-03-16 05:00:00
16/03/2012,05:15,209.216,48.0747,13.9973,0.0,0.65,0.0,0,0.0,0.0,0.0,-3.12,60.8773,5.0,1,0,0,15.212,48.0747,16.78,91.745731,2012-03-16 05:15:00
16/03/2012,05:30,209.6,48.1467,14.5973,0.0,0.826,0.0,0,0.0,0.0,0.0,-3.12,61.0667,5.0,1,0,0,15.12,48.1467,16.78,91.242275,2012-03-16 05:30:00
